Percentage served,Time in ms
0,20.626
1,88.723
2,89.980
3,90.519
4,90.904
5,91.217
6,91.532
7,91.799
8,92.028
9,92.220
10,92.411
11,92.581
12,92.728
13,92.839
14,92.936
15,93.025
16,93.109
17,93.191
18,93.268
19,93.342
20,93.412
21,93.476
22,93.537
23,93.595
24,93.655
25,93.712
26,93.767
27,93.818
28,93.865
29,93.912
30,93.959
31,94.003
32,94.047
33,94.092
34,94.135
35,94.180
36,94.221
37,94.266
38,94.312
39,94.355
40,94.396
41,94.436
42,94.481
43,94.525
44,94.571
45,94.616
46,94.664
47,94.714
48,94.763
49,94.816
50,94.870
51,94.925
52,94.982
53,95.036
54,95.089
55,95.146
56,95.201
57,95.260
58,95.321
59,95.382
60,95.441
61,95.501
62,95.561
63,95.624
64,95.683
65,95.744
66,95.806
67,95.873
68,95.950
69,96.035
70,96.120
71,96.211
72,96.301
73,96.393
74,96.490
75,96.599
76,96.723
77,96.861
78,97.006
79,97.155
80,97.325
81,97.527
82,97.759
83,98.002
84,98.273
85,98.528
86,98.761
87,99.015
88,99.300
89,99.659
90,100.082
91,100.562
92,101.144
93,101.726
94,102.445
95,103.227
96,104.127
97,105.667
98,107.240
99,109.209
100,162.881
